isolate_id,site,year,organism,drug,label,prob,background_signature,model_name
b8eb58cf-9f30-4841-b3b0-dd8abb6ea7dd,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17763214218959242,NO_BACKGROUND_DRUGS,Weis-lr
94a5a2ba-95c9-409f-8353-16b04a8aea14,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.15632634536693563,NO_BACKGROUND_DRUGS,Weis-lr
bb8b172e-b4a9-49e2-8310-7a2e2559e3eb,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22428446141180433,NO_BACKGROUND_DRUGS,Weis-lr
5a23f13a-9404-4b4a-99b8-6d311cd6301d,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2923512550398171,NO_BACKGROUND_DRUGS,Weis-lr
7c02d4aa-3a2e-4111-ad91-4178a4a5882a,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3902324467342512,NO_BACKGROUND_DRUGS,Weis-lr
ed56b495-00a1-465e-99f9-b734cc885b04,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5811169154474294,NO_BACKGROUND_DRUGS,Weis-lr
57c867b1-e45b-4967-90f7-297902f92a61,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17027820911058064,NO_BACKGROUND_DRUGS,Weis-lr
70c787e8-a601-4a7c-8005-a1aea0a859c9,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5428555294659905,NO_BACKGROUND_DRUGS,Weis-lr
b59874c4-3b57-410f-b6a1-565e0780d49b,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.38628773254473464,NO_BACKGROUND_DRUGS,Weis-lr
83bb9a11-0fba-4d78-bee8-34de3fe50517,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3254574207122761,NO_BACKGROUND_DRUGS,Weis-lr
3a98c963-af15-4a78-b025-3137da091708,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6036864198374675,NO_BACKGROUND_DRUGS,Weis-lr
0c3d8336-4e3b-4911-8222-e0cdc2c62d51,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6956135544978941,NO_BACKGROUND_DRUGS,Weis-lr
627ae244-1d76-4ee7-ba92-4939b5a954ab,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.364415547143761,NO_BACKGROUND_DRUGS,Weis-lr
cd5dcc42-ac69-47f2-804e-eb60d10e092d,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.13307881464821372,NO_BACKGROUND_DRUGS,Weis-lr
9f2c1186-f75f-4d63-a083-4ecaff391323,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5186279621650715,NO_BACKGROUND_DRUGS,Weis-lr
f1455240-b201-44fe-9dcc-f639d6767eab,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.665845405535531,NO_BACKGROUND_DRUGS,Weis-lr
88d377e7-7218-4d10-8234-71f121093787,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.31671217332095947,NO_BACKGROUND_DRUGS,Weis-lr
4b5437b2-060d-4609-bc6f-67a45f498a20,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3269294083230738,NO_BACKGROUND_DRUGS,Weis-lr
4d66ecf9-9202-4703-81ce-f2bc58d3b9a0,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.37745847241195823,NO_BACKGROUND_DRUGS,Weis-lr
6a5f16d5-f43f-496c-a88c-2803e0f2c9e9,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05367494335994014,NO_BACKGROUND_DRUGS,Weis-lr
67ec0d2a-efd3-422f-82b4-9c52de26bacc,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2701390780395201,NO_BACKGROUND_DRUGS,Weis-lr
b12c5988-2fd6-4dbb-bbee-80dcc9ed20aa,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5857269827265933,NO_BACKGROUND_DRUGS,Weis-lr
34b5d89b-de8d-4f20-99b9-f127622f4a3b,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.4685004687939106,NO_BACKGROUND_DRUGS,Weis-lr
c311fe5e-155e-4f07-b03c-32b50c8a81f3,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4989280236825695,NO_BACKGROUND_DRUGS,Weis-lr
f795e0cf-3555-4185-bb22-9a886f427089,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4753529349937297,NO_BACKGROUND_DRUGS,Weis-lr
edd03fad-f27c-43e7-aa8d-232f1d2331a8,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.480095157866894,NO_BACKGROUND_DRUGS,Weis-lr
e79ce6c1-d16e-4da1-ab87-a90c474b8a52,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4218768490573588,NO_BACKGROUND_DRUGS,Weis-lr
f2e6b0f2-7836-420b-89ed-979f59a7519c,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.8900270636476006,NO_BACKGROUND_DRUGS,Weis-lr
ba70d78e-d942-44a8-a1e0-e43f3991ad22,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11012827743717522,NO_BACKGROUND_DRUGS,Weis-lr
3abe63f4-ad23-43a3-88fb-01005f331aed,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5815062769249052,NO_BACKGROUND_DRUGS,Weis-lr
32b89a8b-05a5-4a42-bc04-5cdbb9521464,DRIAMS-B,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6619954989301635,NO_BACKGROUND_DRUGS,Weis-lr
28052209040_D12,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16012949842171048,NO_BACKGROUND_DRUGS,Weis-lr
28082109610_C2,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.26468611128078084,NO_BACKGROUND_DRUGS,Weis-lr
28031505420_B6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.13073154727605119,NO_BACKGROUND_DRUGS,Weis-lr
28042105220_F8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.019546563865887837,NO_BACKGROUND_DRUGS,Weis-lr
28082308500_F4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3681625484155914,NO_BACKGROUND_DRUGS,Weis-lr
28011508640_D4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08129980922746452,NO_BACKGROUND_DRUGS,Weis-lr
28041612350_C12,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4977023465205298,NO_BACKGROUND_DRUGS,Weis-lr
28041601780_B6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14747784618295018,NO_BACKGROUND_DRUGS,Weis-lr
28013012770_C3,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.5604318856601067,NO_BACKGROUND_DRUGS,Weis-lr
28061506440_C2,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.23607408170416225,NO_BACKGROUND_DRUGS,Weis-lr
28080309290_E7,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19078681188831112,NO_BACKGROUND_DRUGS,Weis-lr
28072403330_G8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21969797853699613,NO_BACKGROUND_DRUGS,Weis-lr
28012005920_G1,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.021789239714305877,NO_BACKGROUND_DRUGS,Weis-lr
28010911110_F4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10991574432542792,NO_BACKGROUND_DRUGS,Weis-lr
28060611590_B1,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.023098448558786643,NO_BACKGROUND_DRUGS,Weis-lr
28052811920_E12,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.38189112414658144,NO_BACKGROUND_DRUGS,Weis-lr
28070208570_B7,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12094821193301737,NO_BACKGROUND_DRUGS,Weis-lr
28060108290_F5,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20169116497893924,NO_BACKGROUND_DRUGS,Weis-lr
28051709970_A8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6071782950855319,NO_BACKGROUND_DRUGS,Weis-lr
28061313660_F12,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.38813860049514204,NO_BACKGROUND_DRUGS,Weis-lr
28071113240_D9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.045218576846011806,NO_BACKGROUND_DRUGS,Weis-lr
28042312400_D5,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.18338407246247995,NO_BACKGROUND_DRUGS,Weis-lr
28071203210_A11,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09364034334040561,NO_BACKGROUND_DRUGS,Weis-lr
28040311790_G9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11907541316724028,NO_BACKGROUND_DRUGS,Weis-lr
28041211230_E4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21585686281323263,NO_BACKGROUND_DRUGS,Weis-lr
28081308190_C10,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14753496813935965,NO_BACKGROUND_DRUGS,Weis-lr
28020509800_H4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.11772264924881061,NO_BACKGROUND_DRUGS,Weis-lr
28010506740_G6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08428374538643904,NO_BACKGROUND_DRUGS,Weis-lr
28060817200_C4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12253026518348016,NO_BACKGROUND_DRUGS,Weis-lr
28020509800_A8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.2028023686483742,NO_BACKGROUND_DRUGS,Weis-lr
28010909490_D10,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.269050622470759,NO_BACKGROUND_DRUGS,Weis-lr
28080708140_A2,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.055791830533073974,NO_BACKGROUND_DRUGS,Weis-lr
28082503340_F2,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4847706994023849,NO_BACKGROUND_DRUGS,Weis-lr
28050402730_A6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09514971502540465,NO_BACKGROUND_DRUGS,Weis-lr
28052508990_F4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.3890447284162688,NO_BACKGROUND_DRUGS,Weis-lr
28071607750_C8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05918093137679466,NO_BACKGROUND_DRUGS,Weis-lr
28061311550_D3,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2016019517537786,NO_BACKGROUND_DRUGS,Weis-lr
28061308690_E9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1927504954269836,NO_BACKGROUND_DRUGS,Weis-lr
28020102020_D6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2913340656277804,NO_BACKGROUND_DRUGS,Weis-lr
28071611250_E9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.13101875729493787,NO_BACKGROUND_DRUGS,Weis-lr
28051409180_G3,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4319785391453809,NO_BACKGROUND_DRUGS,Weis-lr
28021609810_F5,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.011439097884998311,NO_BACKGROUND_DRUGS,Weis-lr
28071809760_B7,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24526819716851878,NO_BACKGROUND_DRUGS,Weis-lr
28042610620_G3,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06499500093534785,NO_BACKGROUND_DRUGS,Weis-lr
28080503310_F6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06229058933905969,NO_BACKGROUND_DRUGS,Weis-lr
28070804310_B11,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.04339299577051307,NO_BACKGROUND_DRUGS,Weis-lr
28022010280_D5,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1865822149111936,NO_BACKGROUND_DRUGS,Weis-lr
28040508760_B7,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.3613832743069335,NO_BACKGROUND_DRUGS,Weis-lr
28071709370_H5,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.026099375711622862,NO_BACKGROUND_DRUGS,Weis-lr
28070603380_F2,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.34819323643386596,NO_BACKGROUND_DRUGS,Weis-lr
28010703410_A9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0806398920948504,NO_BACKGROUND_DRUGS,Weis-lr
28020109620_F6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14081522611905184,NO_BACKGROUND_DRUGS,Weis-lr
28070705160_F6,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.31281096523032803,NO_BACKGROUND_DRUGS,Weis-lr
28051205600_B7,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.29928545936954937,NO_BACKGROUND_DRUGS,Weis-lr
28022008700_G8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12550613288376783,NO_BACKGROUND_DRUGS,Weis-lr
28062208110_F10,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03375303504405696,NO_BACKGROUND_DRUGS,Weis-lr
28070909120_B3,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17773888707782554,NO_BACKGROUND_DRUGS,Weis-lr
28050910210_C7,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08522458848857495,NO_BACKGROUND_DRUGS,Weis-lr
28051709970_B9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.48270599403356496,NO_BACKGROUND_DRUGS,Weis-lr
28011809130_D1,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09319339407383918,NO_BACKGROUND_DRUGS,Weis-lr
28082310380_B7,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16366384780085194,NO_BACKGROUND_DRUGS,Weis-lr
28011510780_D8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16578409812800532,NO_BACKGROUND_DRUGS,Weis-lr
28060506340_A5,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12395441395361598,NO_BACKGROUND_DRUGS,Weis-lr
28052508990_E9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.07359029250638952,NO_BACKGROUND_DRUGS,Weis-lr
28030306480_F5,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.13768386751909192,NO_BACKGROUND_DRUGS,Weis-lr
28081308190_F12,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03671961119698222,NO_BACKGROUND_DRUGS,Weis-lr
28030610500_F1,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05452882639826875,NO_BACKGROUND_DRUGS,Weis-lr
28050408370_D10,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.16493391311587258,NO_BACKGROUND_DRUGS,Weis-lr
28031004570_F8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06760862215474174,NO_BACKGROUND_DRUGS,Weis-lr
28010307180_D12,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.28037425234318386,NO_BACKGROUND_DRUGS,Weis-lr
28082013420_F9,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27867337560731287,NO_BACKGROUND_DRUGS,Weis-lr
28011809130_B8,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06622686094985959,NO_BACKGROUND_DRUGS,Weis-lr
28052813480_F1,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06363043173631457,NO_BACKGROUND_DRUGS,Weis-lr
28070308770_D4,DRIAMS-C,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0572034136089156,NO_BACKGROUND_DRUGS,Weis-lr
5db10672-f655-415c-95e8-2fa26d3723f4_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20661936049698576,NO_BACKGROUND_DRUGS,Weis-lr
a4b811a4-a8bd-44c4-8780-e1ed8dca878c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11885333525853306,NO_BACKGROUND_DRUGS,Weis-lr
7034070f-fafd-4829-a081-92f7ed0537a5_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10484730667500684,NO_BACKGROUND_DRUGS,Weis-lr
c0ac890a-e3a9-454f-b491-d8ed48a359d8_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.042224227637693436,NO_BACKGROUND_DRUGS,Weis-lr
06a8be43-4006-46d9-9b98-dcef0331fa10_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07883182559277069,NO_BACKGROUND_DRUGS,Weis-lr
c4763e18-184d-4459-b414-d9acdaa5383c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4712862347029924,NO_BACKGROUND_DRUGS,Weis-lr
debdbe8b-5824-4226-b3bf-9f1e3406b6b4_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2571494486413335,NO_BACKGROUND_DRUGS,Weis-lr
ba3aaf41-14ae-43be-b527-f3bd20310770_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.09546063225103665,NO_BACKGROUND_DRUGS,Weis-lr
8e525cc3-26be-4fd1-846f-adf4028582e7_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22785367061093575,NO_BACKGROUND_DRUGS,Weis-lr
4c96de32-e57b-4aed-ace8-6ec9d4ab885c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3751494258283485,NO_BACKGROUND_DRUGS,Weis-lr
8ffc5027-b766-4f8c-9840-2e438f0da0e9_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3857812089007141,NO_BACKGROUND_DRUGS,Weis-lr
c6215b5a-d3b3-4b9e-b800-134fd5714ea7_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07929173969628563,NO_BACKGROUND_DRUGS,Weis-lr
f50d8e4f-34f0-4e3e-a82b-ca8c263ec8ef_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.673088672702948,NO_BACKGROUND_DRUGS,Weis-lr
706254df-8df9-4e1f-a748-f4dfa27ea0c9_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1436649641935202,NO_BACKGROUND_DRUGS,Weis-lr
4a73c7e9-38ce-49a3-a1c3-4ea35797bc92_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.7324438176119794,NO_BACKGROUND_DRUGS,Weis-lr
d63aa760-e3da-4dd0-96c0-e52295f51d0d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20950278978141262,NO_BACKGROUND_DRUGS,Weis-lr
30cfd948-b1fe-4ea4-98ea-e42fe3dd7b46_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03115436626430115,NO_BACKGROUND_DRUGS,Weis-lr
b4300227-ae64-4993-8137-bd4190015f52_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.04749538655381361,NO_BACKGROUND_DRUGS,Weis-lr
05f1d302-8f72-4a34-b7ba-202060d2d22b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.04388248034692834,NO_BACKGROUND_DRUGS,Weis-lr
12174a72-a998-47df-ab7d-69628672b2d8_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11490892113709948,NO_BACKGROUND_DRUGS,Weis-lr
6ee6899b-e227-47ae-9898-5440dab3306b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.3218039447000178,NO_BACKGROUND_DRUGS,Weis-lr
6ff0f591-6af0-4561-8a38-248685e4dc0b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.184968113035641,NO_BACKGROUND_DRUGS,Weis-lr
0d822ece-2078-4b21-aa64-d1147f92b384_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0765919719172866,NO_BACKGROUND_DRUGS,Weis-lr
42aaefe9-7f35-4d5e-8da0-651d41888fca_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10928539250402768,NO_BACKGROUND_DRUGS,Weis-lr
239232b6-b49f-400f-bfbb-a3808e4ff9ec_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03473063935793372,NO_BACKGROUND_DRUGS,Weis-lr
3e48c1f9-2be3-489e-a123-1f4c945aefe3_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.3162925236963934,NO_BACKGROUND_DRUGS,Weis-lr
163388ab-bf1b-44fa-8cf1-8245c0bf435b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08812913805814357,NO_BACKGROUND_DRUGS,Weis-lr
e5aa7fda-fa0b-48fd-b064-34717446a985_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.40552117682075356,NO_BACKGROUND_DRUGS,Weis-lr
0a98ab32-dd38-4f08-ab32-f593bca94d4d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.11414958002924372,NO_BACKGROUND_DRUGS,Weis-lr
332ba776-a8a8-429b-9d95-83cc46f08ba6_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6531976213467744,NO_BACKGROUND_DRUGS,Weis-lr
bbb61b67-7e7f-49f2-a860-37908c56d4b2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07152636388156271,NO_BACKGROUND_DRUGS,Weis-lr
55ddebe9-f795-4558-80cf-6454ed11337f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23764543999052942,NO_BACKGROUND_DRUGS,Weis-lr
b97f7ac1-7500-4759-bfa0-46725641de38_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2245361149764564,NO_BACKGROUND_DRUGS,Weis-lr
e7847ce0-b340-4dfe-8d66-9efde5e327d6_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5031197112090416,NO_BACKGROUND_DRUGS,Weis-lr
2e53a7f3-5506-4850-9150-44ae52f8a66b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22151915730323854,NO_BACKGROUND_DRUGS,Weis-lr
ea660cd7-ffe3-4f2a-a196-0008ff627624_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05271313289891769,NO_BACKGROUND_DRUGS,Weis-lr
f71a102a-5365-43af-a8c2-54fc3ff70724_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.49361887217237665,NO_BACKGROUND_DRUGS,Weis-lr
a7fa343d-875f-4f60-81de-c3caf7c01dbe_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22934787937849554,NO_BACKGROUND_DRUGS,Weis-lr
2fdbf8e8-a325-465b-a3c6-6a60aaa2c8b5_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4236235604146096,NO_BACKGROUND_DRUGS,Weis-lr
f7545784-3d1f-4211-8987-7cb276da7450_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06771857773231894,NO_BACKGROUND_DRUGS,Weis-lr
