isolate_id,site,year,organism,drug,label,prob,background_signature,model_name
1506a642-4c4f-4ff6-9b69-15d0aa46ac1a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.31202972174677124,NO_BACKGROUND_DRUGS,Weis-lr
5af6ca36-cf8e-43b2-9a05-988ecd628c27_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.260042508125312,NO_BACKGROUND_DRUGS,Weis-lr
8d3ea37d-2615-46ec-a3d8-f8559506b08c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.054201698408361525,NO_BACKGROUND_DRUGS,Weis-lr
778ab85d-6167-4e9f-9ddb-6ff8ead7e48c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.25396830807594617,NO_BACKGROUND_DRUGS,Weis-lr
a9b62890-ea05-45c4-b490-b6bffe1fd6c2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08885857024087397,NO_BACKGROUND_DRUGS,Weis-lr
a5c9291c-f6fb-462c-a7c7-88c0f110fd83_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24127979293111895,NO_BACKGROUND_DRUGS,Weis-lr
57540fb6-4809-4cdd-be36-f77ae3b0a271_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3252196078010567,NO_BACKGROUND_DRUGS,Weis-lr
87e0783a-b123-4e10-bfb2-c3529938bf9e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16486825313579878,NO_BACKGROUND_DRUGS,Weis-lr
6840ab8f-6f30-4744-8c9d-2f7e12115c8c_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3896316646845267,NO_BACKGROUND_DRUGS,Weis-lr
8944a393-c713-4603-9ef9-0a48c9622126_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03841791711136382,NO_BACKGROUND_DRUGS,Weis-lr
a5ad6e8d-f364-442f-b4d5-f7d4cd897640_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2860713908426412,NO_BACKGROUND_DRUGS,Weis-lr
6972bd98-d533-4161-9dac-7b5ad5298800_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.2958799077920504,NO_BACKGROUND_DRUGS,Weis-lr
52a319a9-03b4-49f9-94ee-3ac077d35b7b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.42792862988963465,NO_BACKGROUND_DRUGS,Weis-lr
618df74c-76ea-42ca-ae86-0c944c53e97a_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2761092139802656,NO_BACKGROUND_DRUGS,Weis-lr
a432cae7-4bda-40ef-99fa-5034a88030d3_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.29903788238793905,NO_BACKGROUND_DRUGS,Weis-lr
2ab47d8f-e668-455f-9473-ebd0e7974fa2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4569192129036666,NO_BACKGROUND_DRUGS,Weis-lr
53baa61f-6445-4910-b188-7a3269ef2845_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09891373313873938,NO_BACKGROUND_DRUGS,Weis-lr
93bc6a32-cff7-4ff2-b0d9-0b7784c066ec_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.36656278589090596,NO_BACKGROUND_DRUGS,Weis-lr
93475c7b-dadd-4d50-b6d5-340a1439357e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27327128711191995,NO_BACKGROUND_DRUGS,Weis-lr
339b2418-6a52-4368-af44-0b05fb1ead45_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.21152285755872513,NO_BACKGROUND_DRUGS,Weis-lr
e9b17aa8-ac94-480b-841a-da6ea8d455c8_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17328686543884714,NO_BACKGROUND_DRUGS,Weis-lr
139032f6-06da-479f-89ac-8e98ca1d2a2f_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6945448082576203,NO_BACKGROUND_DRUGS,Weis-lr
dacfd3fa-cf29-45c8-9d8d-2e1cce680d75_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14960185410918878,NO_BACKGROUND_DRUGS,Weis-lr
ce3a2e46-6703-4cc4-aef8-aba9dcfa0982_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1460123815515068,NO_BACKGROUND_DRUGS,Weis-lr
25e62570-f74e-4719-84cf-1cb7f492d4fa_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.135724868656032,NO_BACKGROUND_DRUGS,Weis-lr
48a607d1-3205-4199-9b83-b67c8c3370eb_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1526708197643246,NO_BACKGROUND_DRUGS,Weis-lr
371c66f9-e328-4cf0-a527-f8cf0466604b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16020486514258842,NO_BACKGROUND_DRUGS,Weis-lr
4855e9a9-af3a-417d-a34d-42a57b988c3a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.18781559479639176,NO_BACKGROUND_DRUGS,Weis-lr
88c6406f-aa9c-405d-b6e9-37ea6ffb32e4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03859075214633015,NO_BACKGROUND_DRUGS,Weis-lr
57e72bb1-4d9a-4829-929f-bffc517c2218_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.36758216321362003,NO_BACKGROUND_DRUGS,Weis-lr
6fbb42a4-4941-45d3-ad00-d1563f0b36fa_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16565598044224594,NO_BACKGROUND_DRUGS,Weis-lr
f1fdca06-ba3a-44c0-b34b-802ca80dd6cf_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.15902463470017733,NO_BACKGROUND_DRUGS,Weis-lr
b902cb30-60f5-493e-a368-d61c7e93b935_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24327668357526241,NO_BACKGROUND_DRUGS,Weis-lr
30839025-a3ce-4dd6-8a1b-ebdab3b3ec37_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1403419411056033,NO_BACKGROUND_DRUGS,Weis-lr
746afbb0-e97b-459b-9cf1-0cd186721788_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11996050062507949,NO_BACKGROUND_DRUGS,Weis-lr
e11d295c-4e62-4531-add7-a2f2765b87fd_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07805070403511122,NO_BACKGROUND_DRUGS,Weis-lr
8eaf14e8-47d4-43c4-ab18-ba8dea8c5e59_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06790061729927478,NO_BACKGROUND_DRUGS,Weis-lr
b822463a-64aa-4024-aeac-490f4302a373_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19172425168677856,NO_BACKGROUND_DRUGS,Weis-lr
904426ab-cf15-4191-a211-1fc251df3b13_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11226630094972938,NO_BACKGROUND_DRUGS,Weis-lr
95efa08a-7110-4dd1-b24f-e4b9386e1854_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.15292519911454333,NO_BACKGROUND_DRUGS,Weis-lr
d98fac44-57a7-4abf-a0ff-bedef24372ac_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.26227127957302493,NO_BACKGROUND_DRUGS,Weis-lr
acf4c33a-3465-46fa-88be-17e8902f4895_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6558914707522556,NO_BACKGROUND_DRUGS,Weis-lr
93cb44fd-c039-437c-8a95-737963220f22_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06621941367063701,NO_BACKGROUND_DRUGS,Weis-lr
8ebcaf25-1270-449a-bf3b-1ae05cd286b2_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23737201131897018,NO_BACKGROUND_DRUGS,Weis-lr
38b72455-f998-46ae-8636-e19257f0506c_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3881761769400169,NO_BACKGROUND_DRUGS,Weis-lr
f4a5b9ac-f530-4654-a73e-b93ca39a1d1e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.337271129043109,NO_BACKGROUND_DRUGS,Weis-lr
2dfee969-5125-4989-8f4a-61fead379d4a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23936083638943767,NO_BACKGROUND_DRUGS,Weis-lr
de57c93f-f8a3-426b-86d1-a79b72e9eb22_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.281214874646128,NO_BACKGROUND_DRUGS,Weis-lr
1449ad88-1e0c-474d-921c-bd93c6766c88_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.26861643032636723,NO_BACKGROUND_DRUGS,Weis-lr
ff773f1b-ce34-4457-8b7a-228130b4aae8_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.13659716522200743,NO_BACKGROUND_DRUGS,Weis-lr
3f13aba4-095d-4d54-a299-64d62ecbe73e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1934649594930247,NO_BACKGROUND_DRUGS,Weis-lr
6b5fdbc2-46e4-49e3-9322-47ae9e8d2977_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11161106834769506,NO_BACKGROUND_DRUGS,Weis-lr
767dc002-d100-416a-a506-247ffe2a66be_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4467596654995763,NO_BACKGROUND_DRUGS,Weis-lr
5f1c783f-cd38-4635-955a-17b32e1d7689_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1456347135034435,NO_BACKGROUND_DRUGS,Weis-lr
ff5fdef0-9236-4d19-9873-d911f31d8170_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12561241911505924,NO_BACKGROUND_DRUGS,Weis-lr
0e96916a-9b61-4cd9-a97e-18dcf304c83f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27424483644656517,NO_BACKGROUND_DRUGS,Weis-lr
a2b2f355-bf5a-4a6c-b568-577ec9b2a6fc_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06765965726060237,NO_BACKGROUND_DRUGS,Weis-lr
b3e7de9f-8533-43b8-8fcb-680d3254c2f5_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.006820161490796671,NO_BACKGROUND_DRUGS,Weis-lr
0399a5de-a5aa-46c3-a18d-acf0471c0522_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06846103028698232,NO_BACKGROUND_DRUGS,Weis-lr
6eea5576-390d-4a1e-9fd6-60454b022a1e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.3977439669440108,NO_BACKGROUND_DRUGS,Weis-lr
45efddcd-5cb3-4640-bb45-65288555006c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4491037267667402,NO_BACKGROUND_DRUGS,Weis-lr
d347c92a-65fc-4467-84e0-afd1e97d9e85_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4731606337846212,NO_BACKGROUND_DRUGS,Weis-lr
52f256e7-c42a-4aaa-9ff1-c2aa0f0c54b3_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3107807504358114,NO_BACKGROUND_DRUGS,Weis-lr
d87a195a-436a-4e34-93c6-99700f050565_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19996718755207474,NO_BACKGROUND_DRUGS,Weis-lr
aac84f79-d470-4cbc-af76-35bf2abe00cb_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.029214911132601086,NO_BACKGROUND_DRUGS,Weis-lr
d9109f20-8a38-47dd-b063-b6daf1cb4482_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.1671807103816654,NO_BACKGROUND_DRUGS,Weis-lr
cb32bda4-995e-4108-a8db-9b9efb7373f5_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.29277605836022186,NO_BACKGROUND_DRUGS,Weis-lr
0b790533-5aa3-4362-a01a-d1232857724e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6677856352502941,NO_BACKGROUND_DRUGS,Weis-lr
a0268bd5-d7e8-40b0-a5f9-376f004fd361_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.5200050105259482,NO_BACKGROUND_DRUGS,Weis-lr
cd0f6a6c-8a73-47f3-91fb-67c86e72ad4b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17971128730104685,NO_BACKGROUND_DRUGS,Weis-lr
d051588c-6e4c-4c56-b961-e23b7287e398_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.02551246560927272,NO_BACKGROUND_DRUGS,Weis-lr
8f3fb97e-9efa-44b8-bb43-e4a0f972a20e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1303168250053706,NO_BACKGROUND_DRUGS,Weis-lr
3be6f4a2-db8a-4d5d-96c8-457bdf0923fd_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2107957017473872,NO_BACKGROUND_DRUGS,Weis-lr
200bca73-c8fb-4d68-887c-d42a411a407e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.33149458894799033,NO_BACKGROUND_DRUGS,Weis-lr
ab91d926-83b3-40e6-9f8e-b72cd735530b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.44964278235258176,NO_BACKGROUND_DRUGS,Weis-lr
4e78e604-9d49-453f-8f27-5765d718de79_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24194217077185354,NO_BACKGROUND_DRUGS,Weis-lr
75daa7cc-62c3-4be4-9f3d-5922d7092a88_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0985397247089109,NO_BACKGROUND_DRUGS,Weis-lr
175d5eea-b88c-4888-9432-0fcf13398fbe_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.48147928407176394,NO_BACKGROUND_DRUGS,Weis-lr
998a8687-717a-46b5-b29f-79bf6213e299_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11503377230339713,NO_BACKGROUND_DRUGS,Weis-lr
ad26f772-7fb1-4b3f-b817-e22ecf66da90_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.32038900805532144,NO_BACKGROUND_DRUGS,Weis-lr
3fe58806-62da-487f-9814-70cf1c8ef313_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.050448674655260026,NO_BACKGROUND_DRUGS,Weis-lr
c5aa996c-1ed6-4b12-813a-72fc18fda12b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.024180990096279827,NO_BACKGROUND_DRUGS,Weis-lr
15e1906d-8c21-4dc6-9ec0-91a5f6fd1b47_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.04587162788703017,NO_BACKGROUND_DRUGS,Weis-lr
60f66146-f184-4c62-87c5-eba5f1e9514f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24087976914717674,NO_BACKGROUND_DRUGS,Weis-lr
6240c73b-4a3f-4e1e-9153-d29be6081b40_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24451196776419953,NO_BACKGROUND_DRUGS,Weis-lr
a57eafe7-05a1-4980-87ca-aec7440665f9_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4844028265959501,NO_BACKGROUND_DRUGS,Weis-lr
9e0422e1-a552-45c3-b55a-b5a41a9b56ed_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2473022087642726,NO_BACKGROUND_DRUGS,Weis-lr
09e7d3b8-a636-4e69-95c2-ebdfe395297b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3924661196079619,NO_BACKGROUND_DRUGS,Weis-lr
9930ba24-5d21-4e4a-b96a-d3dd03951e5a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16196176196883622,NO_BACKGROUND_DRUGS,Weis-lr
604eb12c-7c7d-4721-bfde-3744db618015_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3046684567600604,NO_BACKGROUND_DRUGS,Weis-lr
63fd8dff-e49b-4374-8dc2-ba660d481426_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2941983731364254,NO_BACKGROUND_DRUGS,Weis-lr
046116c7-041c-4eee-869b-8be67d3fa68a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12618016593504763,NO_BACKGROUND_DRUGS,Weis-lr
694ae85d-42e9-4a80-a49a-50a671addfb0_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6062879592225378,NO_BACKGROUND_DRUGS,Weis-lr
c53834d5-92c8-455a-9c37-2ead0b824c5f_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.18205936888002935,NO_BACKGROUND_DRUGS,Weis-lr
8bcef5f0-6ddd-444c-b788-5c652775444b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09126092488632517,NO_BACKGROUND_DRUGS,Weis-lr
2379e4ea-a5ce-4a69-a0e0-dc1c4fafd494_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0849497178443178,NO_BACKGROUND_DRUGS,Weis-lr
15a02fef-06dc-4a91-afa8-fbbaa3a294dd_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.16814832123047982,NO_BACKGROUND_DRUGS,Weis-lr
9f0f6e85-b151-4085-9d40-21f31077d27a_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.18818153314146768,NO_BACKGROUND_DRUGS,Weis-lr
2ada7d37-5e2f-4c27-b195-3d2e2fb6e08e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19695940647762714,NO_BACKGROUND_DRUGS,Weis-lr
7ce1ba79-88cd-4791-945b-a88b0ef874d7_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.44747859572111265,NO_BACKGROUND_DRUGS,Weis-lr
b1f515f5-a5df-4727-b76e-1fdb0e3dc2ca_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1028723098179568,NO_BACKGROUND_DRUGS,Weis-lr
829dc944-f840-4846-86a7-7bf49124049a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.022334091313103363,NO_BACKGROUND_DRUGS,Weis-lr
675b2c70-56b0-4ced-a522-f24971d65978_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.3605178686997884,NO_BACKGROUND_DRUGS,Weis-lr
24efe341-4923-42ac-baaa-2276a68bc92e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.052020853931606215,NO_BACKGROUND_DRUGS,Weis-lr
565af797-8024-4f78-b173-ef77736a3867_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24288812735963894,NO_BACKGROUND_DRUGS,Weis-lr
6e023d80-b7b7-4f7c-81fd-7c283cea79df_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21805074967607846,NO_BACKGROUND_DRUGS,Weis-lr
d379d062-49b1-42ba-93cb-5f00aa4765ba_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3246847184338292,NO_BACKGROUND_DRUGS,Weis-lr
cbe59653-df81-4cf2-9d30-74b2c604a4d7_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.13337808778760296,NO_BACKGROUND_DRUGS,Weis-lr
c6675374-0571-4623-bf4e-601687ae40b9_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27878847485998504,NO_BACKGROUND_DRUGS,Weis-lr
78e3e8fd-37fe-4a23-a451-45aa183a7c49_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09781620912332806,NO_BACKGROUND_DRUGS,Weis-lr
1f573b9f-211c-43a0-8c9f-2d123673855c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1581544419703317,NO_BACKGROUND_DRUGS,Weis-lr
4a2f2ec3-f44e-41a9-a8be-22d451d85ed6_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.029721471721432455,NO_BACKGROUND_DRUGS,Weis-lr
789d9d54-a044-4dc1-97fc-12083db50bed_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.36699052463385357,NO_BACKGROUND_DRUGS,Weis-lr
5809e39e-5fff-49b7-8bc1-aac4aa64ab86_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.06400287203104112,NO_BACKGROUND_DRUGS,Weis-lr
a8b3e96b-9561-47f7-8a7f-a62e8b3316ae_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.301852476832835,NO_BACKGROUND_DRUGS,Weis-lr
7066e1e8-2c2c-4f19-b05b-3934d05eb0f6_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3295396348638158,NO_BACKGROUND_DRUGS,Weis-lr
272cfb67-8b80-4126-8d03-1eb730cf25b2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19862746024284678,NO_BACKGROUND_DRUGS,Weis-lr
d8a93871-df6d-4784-9a0a-20e75c9c94ec_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5906771768705568,NO_BACKGROUND_DRUGS,Weis-lr
ae30e4e0-50d1-46cf-bfe4-5b61185a13e3_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.32778728485432435,NO_BACKGROUND_DRUGS,Weis-lr
8b69add4-54b3-4f90-8c83-3488b27e18e9_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.350895752914449,NO_BACKGROUND_DRUGS,Weis-lr
ebe9f038-5b83-4f04-b9cf-8dd3b88e31a5_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2233992489309166,NO_BACKGROUND_DRUGS,Weis-lr
829fbca0-51cd-488f-9578-b6638eea2d0e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2625074526525448,NO_BACKGROUND_DRUGS,Weis-lr
39ca05db-09ec-42e8-9757-6558f1f2ffa1_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20063752166612103,NO_BACKGROUND_DRUGS,Weis-lr
d9df0847-1886-4a57-a223-ad9faa8fbaa4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.20053486460782882,NO_BACKGROUND_DRUGS,Weis-lr
dfca07bd-8b7e-42a5-b07e-9008319bc07b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.006673210053429548,NO_BACKGROUND_DRUGS,Weis-lr
eb5e8978-16d9-4367-8383-23e5ebfd34bc_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.29367702682747204,NO_BACKGROUND_DRUGS,Weis-lr
ff99a193-ac16-44fb-8560-b47841c81b3d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3234830779611217,NO_BACKGROUND_DRUGS,Weis-lr
24293923-5f99-4baf-b806-8d6225a90c28_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23370314375716966,NO_BACKGROUND_DRUGS,Weis-lr
d1c58440-b026-4d49-98cd-4c15329a5591_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.26142491262873735,NO_BACKGROUND_DRUGS,Weis-lr
6df29f78-e9d8-4222-994b-d279d433ec38_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0858878190360846,NO_BACKGROUND_DRUGS,Weis-lr
