isolate_id,site,year,organism,drug,label,prob,background_signature,model_name
1049e9d7-cc8a-4c08-bc07-c1f78d1d9ee7_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22009324734106847,NO_BACKGROUND_DRUGS,Weis-lr
a73981ab-1d28-46d9-8ddf-20836ad43069_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.34190533672520185,NO_BACKGROUND_DRUGS,Weis-lr
5c36973d-4268-4e0a-a969-19876efde024_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.20557853234833157,NO_BACKGROUND_DRUGS,Weis-lr
6f063a28-5b78-4377-94e5-df314634d1eb_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2603238486623066,NO_BACKGROUND_DRUGS,Weis-lr
ad6c42f6-c3ef-477f-bba9-7bffac4be7c0_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05885947746235691,NO_BACKGROUND_DRUGS,Weis-lr
2ab36cf8-a63d-4628-bfcb-485e15e3093e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5170275787063189,NO_BACKGROUND_DRUGS,Weis-lr
220c3feb-13e1-4ae2-ac8a-6b2b71d4452d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.002239052336819646,NO_BACKGROUND_DRUGS,Weis-lr
8364ceab-368d-4dff-a396-ea96adb6113b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.40466630237362666,NO_BACKGROUND_DRUGS,Weis-lr
5051fccc-3788-487e-bdff-f4d1789509c5_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10953792400664453,NO_BACKGROUND_DRUGS,Weis-lr
b61f6c1c-475b-4499-8ac8-8eabaad0e16f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21376576052851204,NO_BACKGROUND_DRUGS,Weis-lr
02e57268-cd28-40de-9b5c-d315d63d41a1_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14999381300546027,NO_BACKGROUND_DRUGS,Weis-lr
75d6d348-f962-431d-adf1-fcc639209f37_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.49125899470082635,NO_BACKGROUND_DRUGS,Weis-lr
58a52237-233c-449f-8bdb-b6c105bd28d6_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.629108508285484,NO_BACKGROUND_DRUGS,Weis-lr
baa122f5-60cd-470b-b55a-d9285897d124_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27214456413993987,NO_BACKGROUND_DRUGS,Weis-lr
721f7866-e6e9-4a50-9eac-0932c9b61c9a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2910109411450205,NO_BACKGROUND_DRUGS,Weis-lr
dc92b3db-b6b2-4459-b41a-1f82e956378f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08136662776672815,NO_BACKGROUND_DRUGS,Weis-lr
696aff74-a9a0-43b8-b05c-ba241fe59de0_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23796250951025905,NO_BACKGROUND_DRUGS,Weis-lr
827409b5-d65e-4b4e-981e-4d6b2761128b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.30829758084604575,NO_BACKGROUND_DRUGS,Weis-lr
68c4cf71-7809-4898-a694-bc4cfaadaf1e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.30563251113638823,NO_BACKGROUND_DRUGS,Weis-lr
98d47710-63a3-4c8d-8847-4f0859f9b3d1_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4745318499060511,NO_BACKGROUND_DRUGS,Weis-lr
20cbb2a5-0f5d-4b2b-8328-f7866b36f82d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03543291647686108,NO_BACKGROUND_DRUGS,Weis-lr
5add630d-fca1-4ee1-afba-82de05128ad4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.31509963083229137,NO_BACKGROUND_DRUGS,Weis-lr
d81deb4f-6ee5-4374-b7c5-1139233f4b34_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.01585882653126337,NO_BACKGROUND_DRUGS,Weis-lr
0b8a8eba-ed81-4788-b90a-4b87c0b8462b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20894894140904066,NO_BACKGROUND_DRUGS,Weis-lr
e8cc0990-8d97-4075-a983-5171f4ff2618_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4942866378770167,NO_BACKGROUND_DRUGS,Weis-lr
4945d76a-ccf1-4074-8319-de06a2bbbdd8_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19400417006358509,NO_BACKGROUND_DRUGS,Weis-lr
c4987861-2b88-432c-a387-6b28165a9754_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.5743799813058973,NO_BACKGROUND_DRUGS,Weis-lr
3226d607-dfe8-4d6d-9ffb-e448ded47f7c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3390362035039086,NO_BACKGROUND_DRUGS,Weis-lr
512744bd-220d-4bb6-9292-fbaffa535d7b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11615987604556556,NO_BACKGROUND_DRUGS,Weis-lr
f476beca-74df-48dd-84f0-099984463d00_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09647111555100113,NO_BACKGROUND_DRUGS,Weis-lr
cefadb85-3a0e-4d6e-8d2a-ed74d1641d28_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.011244703229395529,NO_BACKGROUND_DRUGS,Weis-lr
5288a69e-b097-4b0e-be88-3b73b8df8356_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24001910146196584,NO_BACKGROUND_DRUGS,Weis-lr
9257fc58-71c1-4be0-b88e-df9f4d873ce2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.15346260956698776,NO_BACKGROUND_DRUGS,Weis-lr
a9776f84-ba51-4150-90d6-345322edac6a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2926917244182203,NO_BACKGROUND_DRUGS,Weis-lr
fc556b6f-9a10-4394-9867-67dd146387d5_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1734071279496564,NO_BACKGROUND_DRUGS,Weis-lr
3d8ba907-860a-4d30-84fa-ea047470c035_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.34009208233655325,NO_BACKGROUND_DRUGS,Weis-lr
8802e723-50df-430d-bae1-40d4c9f12112_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.26433588671812924,NO_BACKGROUND_DRUGS,Weis-lr
1972f6d9-88a3-4227-a7d1-528b441152ed_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.32295534956483324,NO_BACKGROUND_DRUGS,Weis-lr
2d860c89-5208-4a5d-9f51-9dbabc1695fc_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16220292804381287,NO_BACKGROUND_DRUGS,Weis-lr
1add0066-359c-4a4e-b9b4-d2c927816c89_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07285636572772453,NO_BACKGROUND_DRUGS,Weis-lr
00afe37f-e06f-4185-86cf-f8cea553a9d7_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09752760541568929,NO_BACKGROUND_DRUGS,Weis-lr
4b75433f-7502-4fab-8eac-362a96346b58_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.010570483891157237,NO_BACKGROUND_DRUGS,Weis-lr
c421f83a-e6c4-44de-951d-0d02290281f9_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.16002588490359307,NO_BACKGROUND_DRUGS,Weis-lr
d324bdd1-9b02-440b-9918-70a8bf263eb4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.15155477815841936,NO_BACKGROUND_DRUGS,Weis-lr
67007622-ab13-4ab4-9119-be37fd6a6f29_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1737529357267609,NO_BACKGROUND_DRUGS,Weis-lr
027acbb2-decd-4d6a-8df8-84cf56d598d2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.39169719354764054,NO_BACKGROUND_DRUGS,Weis-lr
03c5aaad-64e3-4f0b-9bbf-c16f5766cc01_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6641775496050517,NO_BACKGROUND_DRUGS,Weis-lr
800cd2dd-b230-48a2-8fc1-0184eef193bd_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06880572269731339,NO_BACKGROUND_DRUGS,Weis-lr
6c02ce0d-ca92-41cc-bddd-9f25a4b568af_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.39709504132354023,NO_BACKGROUND_DRUGS,Weis-lr
e6e3dc3e-bd89-42d2-b8ee-97f3558c628b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.010082309156503483,NO_BACKGROUND_DRUGS,Weis-lr
80b98e73-7cce-4a0b-b2aa-62f7960198ed_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.41892521871679234,NO_BACKGROUND_DRUGS,Weis-lr
c281f0b4-9c02-4ad0-9c48-5ed1d794d19c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.37322776398440943,NO_BACKGROUND_DRUGS,Weis-lr
94596c55-2dd4-4b22-a714-e37381798ff0_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.047509694977563036,NO_BACKGROUND_DRUGS,Weis-lr
b17e711c-5d9b-44f2-94dc-7a58452df1e9_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4053867355701099,NO_BACKGROUND_DRUGS,Weis-lr
31ef0cb9-b48d-4903-a864-df805f597457_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.447895484601065,NO_BACKGROUND_DRUGS,Weis-lr
ec37df06-a451-402b-9300-bb04ccea682a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21197841694085748,NO_BACKGROUND_DRUGS,Weis-lr
75524734-317a-4910-99e5-8b9850890d6a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1608216162873571,NO_BACKGROUND_DRUGS,Weis-lr
df813aae-6acd-4b09-a4fc-747df921ef5f_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6759368239743873,NO_BACKGROUND_DRUGS,Weis-lr
1ef78657-b630-47d8-87a8-43cafe92e6c8_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11316757654104678,NO_BACKGROUND_DRUGS,Weis-lr
9992d279-51bd-4bca-9e59-7e4d69ce90fd_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4801455452579775,NO_BACKGROUND_DRUGS,Weis-lr
3f19f00e-af51-4049-ac74-8da486c6b4d7_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24130784913081055,NO_BACKGROUND_DRUGS,Weis-lr
c59eaf01-a75e-413a-a69d-a8912f0d9585_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5646842909214614,NO_BACKGROUND_DRUGS,Weis-lr
e23c2721-d47e-411e-964e-c02e0fe113bb_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.39679856450043316,NO_BACKGROUND_DRUGS,Weis-lr
b5a71114-c554-4394-bb1c-07492c925c87_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.18038738221404427,NO_BACKGROUND_DRUGS,Weis-lr
385ce616-371b-4cda-a0d8-464db5929fba_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09754657611258917,NO_BACKGROUND_DRUGS,Weis-lr
bd2c1555-5517-4349-9ba5-cbd4a98d7a68_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.43485012315344457,NO_BACKGROUND_DRUGS,Weis-lr
8f3bdea8-4ff1-4587-8605-9e1f9b8154d8_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1618973086025682,NO_BACKGROUND_DRUGS,Weis-lr
0553b330-226f-4021-a14f-cca51a4f83ce_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.1383084309246819,NO_BACKGROUND_DRUGS,Weis-lr
b2e98fad-4c21-4d9e-9f22-780201221a1b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1370294823737878,NO_BACKGROUND_DRUGS,Weis-lr
a50c1987-a14b-4499-9c29-9d052d04ecf1_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21512134931441695,NO_BACKGROUND_DRUGS,Weis-lr
9ce49754-c6a3-4590-8398-00f1d45d49cc_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19490056556502205,NO_BACKGROUND_DRUGS,Weis-lr
6334e3e8-2990-4ff9-ba15-d9a5f2bb6465_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20541194094224116,NO_BACKGROUND_DRUGS,Weis-lr
9c121f09-9b9f-4949-8e38-1709936a60e8_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.199893258446907,NO_BACKGROUND_DRUGS,Weis-lr
2b4bb39e-40aa-4463-913f-771980e74c8e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3862431245087442,NO_BACKGROUND_DRUGS,Weis-lr
0c80e014-3af2-432a-8a25-2d0b3a86c104_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08589053956776292,NO_BACKGROUND_DRUGS,Weis-lr
13812e0a-41ed-4e42-ab5e-5e5bfed9387e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5266569358736052,NO_BACKGROUND_DRUGS,Weis-lr
197345eb-6e05-439a-bb0e-1b7dc504150d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5452792161145432,NO_BACKGROUND_DRUGS,Weis-lr
33d43fb2-71e9-491e-a154-481a1c8e15c9_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11454965263070566,NO_BACKGROUND_DRUGS,Weis-lr
8e56f653-6e2f-4769-9de8-84b2f6e1a601_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.6040389888962909,NO_BACKGROUND_DRUGS,Weis-lr
f61af725-c1b8-483e-8521-8453373d28a1_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0764547116184144,NO_BACKGROUND_DRUGS,Weis-lr
e244ae8e-4b4b-4ebd-80be-aede13e07651_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11858719331446345,NO_BACKGROUND_DRUGS,Weis-lr
d9a970c3-d4bc-404a-81d0-eefa81f560f1_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27931705345205626,NO_BACKGROUND_DRUGS,Weis-lr
638c26e5-1baa-4b18-a31d-8f88ba2ead29_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1554701768457439,NO_BACKGROUND_DRUGS,Weis-lr
5edcf9e7-1fd2-43ef-a8f9-a4b15544f321_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22811682024255606,NO_BACKGROUND_DRUGS,Weis-lr
31f15ae5-ac48-4f0d-8dd6-0f24e2cde4dd_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.41135319525645525,NO_BACKGROUND_DRUGS,Weis-lr
1b7d51de-c234-4b1d-a460-a81ef321f588_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.7703612935521108,NO_BACKGROUND_DRUGS,Weis-lr
37f3acd0-82b1-4fe1-b19a-2cb01498eed8_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06919381741531665,NO_BACKGROUND_DRUGS,Weis-lr
4c2fa6f8-11b7-4620-8170-15c72b574d43_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5610403065708088,NO_BACKGROUND_DRUGS,Weis-lr
926df067-6ad9-47cd-8b76-74f14c61b75e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06506435893474724,NO_BACKGROUND_DRUGS,Weis-lr
d2dfeef6-9c4d-4942-8695-840bc30bc205_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2272885902621022,NO_BACKGROUND_DRUGS,Weis-lr
29572de8-5b0c-464a-90bb-86180e25de35_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08783461651095,NO_BACKGROUND_DRUGS,Weis-lr
83b2d63b-8d5e-430e-b089-9482d0edb867_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07112548492680848,NO_BACKGROUND_DRUGS,Weis-lr
6b967a8f-f460-41cc-b252-391dd73f561e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5427198496569503,NO_BACKGROUND_DRUGS,Weis-lr
5cdaa720-03d7-4d98-bb39-6430e9ee926b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5228363154869422,NO_BACKGROUND_DRUGS,Weis-lr
69209f11-47e0-4718-b226-2b85e45c9ba8_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11890082439013606,NO_BACKGROUND_DRUGS,Weis-lr
7a1fdc16-7a46-4140-b493-e9f5c861b764_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2790634422873589,NO_BACKGROUND_DRUGS,Weis-lr
dd2769a2-f335-422d-a8eb-e7ffd4d21a04_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06959675823345493,NO_BACKGROUND_DRUGS,Weis-lr
c0146b17-fd38-4b6a-9d29-ce481d4b525c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3709162489514367,NO_BACKGROUND_DRUGS,Weis-lr
bd541387-4e32-42e8-bf9f-d12d70ee77cb_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.28911170153244947,NO_BACKGROUND_DRUGS,Weis-lr
4196f934-4aa0-4db8-9c88-df2f7d4e5817_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0724177293703733,NO_BACKGROUND_DRUGS,Weis-lr
4557aa81-dc32-4367-8d32-1833b7cb8f94_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09149601594184287,NO_BACKGROUND_DRUGS,Weis-lr
7c091a47-9424-4ccd-a729-d5d812597e6d_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.7565965766586795,NO_BACKGROUND_DRUGS,Weis-lr
be440fce-238a-47c6-8f17-e3fdc420caa1_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20741294432450338,NO_BACKGROUND_DRUGS,Weis-lr
be398b73-4839-454d-8210-e99b257188fe_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.25793272301601616,NO_BACKGROUND_DRUGS,Weis-lr
282da23d-e61d-4ff7-a221-009a4adac92b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24503832532483982,NO_BACKGROUND_DRUGS,Weis-lr
da83a754-0a4d-4301-8845-42824ffd99a6_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.006068120385814945,NO_BACKGROUND_DRUGS,Weis-lr
6fdacb09-37bd-4cc4-9af5-ef6ece06f203_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03031207593985017,NO_BACKGROUND_DRUGS,Weis-lr
549a9089-9463-4bac-b814-0397fd10571a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14954541724633583,NO_BACKGROUND_DRUGS,Weis-lr
a4e4a0d0-3158-4b55-b07c-5c8104333877_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.050028537326107306,NO_BACKGROUND_DRUGS,Weis-lr
a6044afa-5d41-47af-83d9-4c5d05d278e8_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10667110963118283,NO_BACKGROUND_DRUGS,Weis-lr
ccfd960d-1482-4d9e-90f6-4c1006b5e1aa_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.013065926317374252,NO_BACKGROUND_DRUGS,Weis-lr
c74308ee-600e-4d39-975e-71fc8bc0487e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.12773449935295972,NO_BACKGROUND_DRUGS,Weis-lr
a3920afc-bd79-45d2-8ed9-6c9f06767c81_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3071635064725517,NO_BACKGROUND_DRUGS,Weis-lr
182b8855-1b67-4fe3-bf33-574e486e3976_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2574800439880552,NO_BACKGROUND_DRUGS,Weis-lr
9e3f75ca-5c9b-49e3-89c6-daf79af1da1e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.35792925213231874,NO_BACKGROUND_DRUGS,Weis-lr
f1e28504-f844-4994-9bb9-aef0e2014c01_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12491674538266376,NO_BACKGROUND_DRUGS,Weis-lr
6b0bb957-4b85-4419-a048-42f973189d24_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.04027723217905581,NO_BACKGROUND_DRUGS,Weis-lr
0c97490d-b4b8-46d9-879e-6f2511fd7154_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5143308280146092,NO_BACKGROUND_DRUGS,Weis-lr
6c11b3d8-9b78-41f9-9d7f-1ca145cb4e51_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.25403840727249205,NO_BACKGROUND_DRUGS,Weis-lr
20ce4609-44b2-435b-b4d6-4b7c93ae9ab2_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.13162831441690262,NO_BACKGROUND_DRUGS,Weis-lr
659a9395-9ce1-44bd-92b4-1b4eca2098d9_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09527355760970993,NO_BACKGROUND_DRUGS,Weis-lr
246cd788-1c05-4a17-9076-7987801127de_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11298310170041298,NO_BACKGROUND_DRUGS,Weis-lr
b94b86ac-e4dd-4ccd-8f06-e5b914b9557c_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24446716675957988,NO_BACKGROUND_DRUGS,Weis-lr
ac111c17-2c8e-48ef-a0da-1df5e8912a20_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3099507094339044,NO_BACKGROUND_DRUGS,Weis-lr
47087be0-6429-4101-b1ee-e66f96849e4b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.34826757281156945,NO_BACKGROUND_DRUGS,Weis-lr
4a722def-ef34-4e8b-b9ed-b779fa1805c4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.31652086908070404,NO_BACKGROUND_DRUGS,Weis-lr
5abab5fc-e4c6-4722-b411-17befaba51bd_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1300999464749873,NO_BACKGROUND_DRUGS,Weis-lr
dee697d3-ef0d-483e-af3a-996f20b78ed3_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06684498260111185,NO_BACKGROUND_DRUGS,Weis-lr
b63e50d2-649f-448c-8778-626a0725ac7d_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.15615629507797582,NO_BACKGROUND_DRUGS,Weis-lr
b757bd74-1fc7-44ce-b11a-5c43411c0d0d_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11137605626987589,NO_BACKGROUND_DRUGS,Weis-lr
7b7adc7c-1848-4d38-85dc-5dee0141e126_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20734565835749486,NO_BACKGROUND_DRUGS,Weis-lr
